7.45840809862381E+017,HillaryClinton,This is what the #gunviolence #sitin looks like frm where I'm sitting #AsLongAsItTakes #NoBillNoBreak #NoMoreSilence https://t.co/vkDxz6hgA9,True,RepDuckworth,2016-06-23T04:48:00,,,,False,en,3589,7947,,,,,,,,,,,,http://twitter.com/download/iphone,False,"{'user_mentions': [{'id_str': '1058520120', 'name': 'Tammy Duckworth', 'id': 1058520120, 'screen_name': 'RepDuckworth', 'indices': [3, 16]}], 'symbols': [], 'urls': [], 'hashtags': [{'text': 'gunviolence', 'indices': [35, 47]}, {'text': 'sitin', 'indices': [48, 54]}, {'text': 'AsLongAsItTakes', 'indices': [88, 104]}, {'text': 'NoBillNoBreak', 'indices': [105, 119]}, {'text': 'NoMoreSilence', 'indices': [120, 134]}]}",,,
7.45839187656589E+017,HillaryClinton,".@SpeakerRyan, want to know a more effective way to end this sit-in? Let us vote our consciences on gun legislation! #NoBillNoBreak",True,RepJudyChu,2016-06-23T04:41:34,,,,False,en,1435,3640,,,,,,,,,,,,http://twitter.com/download/iphone,False,"{'user_mentions': [{'id_str': '193732179', 'name': 'Judy Chu', 'id': 193732179, 'screen_name': 'RepJudyChu', 'indices': [3, 14]}, {'id_str': '18916432', 'name': 'Paul Ryan', 'id': 18916432, 'screen_name': 'SpeakerRyan', 'indices': [17, 29]}], 'symbols': [], 'urls': [], 'hashtags': []}",,,
7.45832482675765E+017,HillaryClinton,Estoy indignado por la falta de acción para parar la violencia causada por armas de fuego. Es momento de actuar #HoldTheFloor #NoBillNoBreak,True,RepRubenGallego,2016-06-23T04:14:55,,,,False,es,479,1153,,,,,,,,,,,,http://twitter.com/download/iphone,False,"{'user_mentions': [{'id_str': '2966570782', 'name': 'Ruben Gallego', 'id': 2966570782, 'screen_name': 'RepRubenGallego', 'indices': [3, 19]}], 'symbols': [], 'urls': [], 'hashtags': []}",,,
7.45827051576431E+017,HillaryClinton,We are waiting right now in House chamber to see if our Republican colleagues will allow a vote. #DisarmHate #sitin #EndGunViolence,True,RepBecerra,2016-06-23T03:53:20,,,,False,en,844,2913,,,,,,,,,,,,http://twitter.com/download/iphone,False,"{'user_mentions': [{'id_str': '133832049', 'name': 'Xavier Becerra', 'id': 133832049, 'screen_name': 'RepBecerra', 'indices': [3, 14]}], 'symbols': [], 'urls': [], 'hashtags': [{'text': 'DisarmHate', 'indices': [113, 124]}, {'text': 'sitin', 'indices': [125, 131]}]}",,,
7.45821138773774E+017,realDonaldTrump,"""@AllegrettiVicki: You have great children, future presidents...and we all see were raised right and out there for their father."" Thank you.",False,,2016-06-23T03:29:50,,,,False,en,2934,11840,,,,,,,,,,,,http://twitter.com/download/android,False,"{'user_mentions': [], 'symbols': [], 'urls': [], 'hashtags': []}",,,
7.45807913286046E+017,HillaryClinton,They are who we're fighting for #NotOneMore  https://t.co/49XoOzKftJ,True,RepJohnLarson,2016-06-23T02:37:17,,,,True,en,1062,2964,,,,,,,,,,,,http://twitter.com,False,"{'user_mentions': [{'id_str': '50452197', 'name': 'Rep. John Larson', 'id': 50452197, 'screen_name': 'RepJohnLarson', 'indices': [3, 17]}], 'symbols': [], 'urls': [{'display_url': 'twitter.com/mepfuller/stat…', 'expanded_url': 'https://twitter.com/mepfuller/status/745797214660866048', 'indices': [64, 87], 'url': 'https://t.co/49XoOzKftJ'}], 'hashtags': [{'text': 'NotOneMore', 'indices': [51, 62]}]}",,,
7.45807862077743E+017,HillaryClinton,Does it look like @HouseDemocrats are going anywhere?! Consider the floor held. #NoBillNoBreak https://t.co/54HL1uG9NK,True,RepTimRyan,2016-06-23T02:37:05,,,,False,en,2578,6810,,,,,,,,,,,,http://twitter.com,False,"{'media': [{'display_url': 'pic.twitter.com/54HL1uG9NK', 'sizes': {'thumb': {'h': 150, 'resize': 'crop', 'w': 150}, 'small': {'h': 510, 'resize': 'fit', 'w': 680}, 'large': {'h': 1536, 'resize': 'fit', 'w': 2048}, 'medium': {'h': 900, 'resize': 'fit', 'w': 1200}}, 'expanded_url': 'http://twitter.com/RepTimRyan/status/745798277849882624/photo/1', 'indices': [111, 134], 'id': 745798249466966016, 'url': 'https://t.co/54HL1uG9NK', 'source_status_id_str': '745798277849882624', 'source_user_id_str': '13491312', 'source_status_id': 745798277849882624, 'id_str': '745798249466966016', 'source_user_id': 13491312, 'media_url_https': 'https://pbs.twimg.com/media/ClmbjnWWMAAjATH.jpg', 'type': 'photo', 'media_url': 'http://pbs.twimg.com/media/ClmbjnWWMAAjATH.jpg'}], 'user_mentions': [{'id_str': '13491312', 'name': 'Congressman Tim Ryan', 'id': 13491312, 'screen_name': 'RepTimRyan', 'indices': [3, 14]}, {'id_str': '43963249', 'name': 'House Democrats', 'id': 43963249, 'screen_name': 'HouseDemocrats', 'indices': [34, 49]}], 'symbols': [], 'urls': [], 'hashtags': [{'text': 'NoBillNoBreak', 'indices': [96, 110]}]}","{'media': [{'display_url': 'pic.twitter.com/54HL1uG9NK', 'sizes': {'thumb': {'h': 150, 'resize': 'crop', 'w': 150}, 'small': {'h': 510, 'resize': 'fit', 'w': 680}, 'large': {'h': 1536, 'resize': 'fit', 'w': 2048}, 'medium': {'h': 900, 'resize': 'fit', 'w': 1200}}, 'expanded_url': 'http://twitter.com/RepTimRyan/status/745798277849882624/photo/1', 'indices': [111, 134], 'id': 745798249466966016, 'url': 'https://t.co/54HL1uG9NK', 'source_status_id_str': '745798277849882624', 'source_user_id_str': '13491312', 'source_status_id': 745798277849882624, 'id_str': '745798249466966016', 'source_user_id': 13491312, 'media_url_https': 'https://pbs.twimg.com/media/ClmbjnWWMAAjATH.jpg', 'type': 'photo', 'media_url': 'http://pbs.twimg.com/media/ClmbjnWWMAAjATH.jpg'}]}",,
7.45807700416668E+017,HillaryClinton,GOP just recessed House without vote to stop suspected terrorists from getting deadly weapons or universal background checks. #NoBillNoBreak,True,RepDanKildee,2016-06-23T02:36:26,,,,False,en,1262,2178,,,,,,,,,,,,http://twitter.com,False,"{'user_mentions': [{'id_str': '1045110018', 'name': 'Rep. Dan Kildee', 'id': 1045110018, 'screen_name': 'RepDanKildee', 'indices': [3, 16]}], 'symbols': [], 'urls': [], 'hashtags': []}",,,
7.45807380772962E+017,HillaryClinton,"On the House floor singing ""We shall overcome someday..."" #NoBillNoBreak #holdthefloor #NoMoreSilence",True,RepYvetteClarke,2016-06-23T02:35:10,,,,False,en,1152,3153,,,,,,,,,,,,http://twitter.com,False,"{'user_mentions': [], 'symbols': [], 'urls': [], 'hashtags': [{'text': 'NoBillNoBreak', 'indices': [76, 90]}, {'text': 'holdthefloor', 'indices': [91, 104]}, {'text': 'NoMoreSilence', 'indices': [105, 119]}]}",,,
7.45806378883781E+017,HillaryClinton,We cannot give up or give in or give out. We must keep our eyes on the prize. #goodtrouble #NoBillNoBreak https://t.co/mxImON0gTj,True,repjohnlewis,2016-06-23T02:31:11,,,,True,en,5417,12285,,,,,,,,,,,,http://twitter.com,False,"{'user_mentions': [{'id_str': '29450962', 'name': 'John Lewis', 'id': 29450962, 'screen_name': 'repjohnlewis', 'indices': [3, 16]}], 'symbols': [], 'urls': [], 'hashtags': [{'text': 'goodtrouble', 'indices': [96, 108]}, {'text': 'NoBillNoBreak', 'indices': [109, 123]}]}",,,
7.4580511273243E+017,realDonaldTrump,"""@1lion: brilliant 3 word response to Hillary's 'I'm With You'  slogan https://t.co/dJL71jwK0g @realDonaldTrump https://t.co/Audi8h85qu""",False,,2016-06-23T02:26:09,,,,True,en,3165,9303,,,,,,,,,,,,http://twitter.com/download/android,False,"{'user_mentions': [{'id_str': '23805051', 'name': 'Jeffrey Lion', 'id': 23805051, 'screen_name': '1Lion', 'indices': [1, 7]}, {'id_str': '25073877', 'name': 'Donald J. Trump', 'id': 25073877, 'screen_name': 'realDonaldTrump', 'indices': [95, 111]}], 'symbols': [], 'urls': [{'display_url': 'bit.ly/28PIJre', 'expanded_url': 'http://bit.ly/28PIJre', 'indices': [71, 94], 'url': 'https://t.co/dJL71jwK0g'}, {'display_url': 'twitter.com/seanhannity/st…', 'expanded_url': 'https://twitter.com/seanhannity/status/745651421874393088', 'indices': [112, 135], 'url': 'https://t.co/Audi8h85qu'}], 'hashtags': []}",,,
7.45804574699692E+017,realDonaldTrump,"""@justininglv: @realDonaldTrump great speech today!! It's all about America and that's why you will become president!!!!""  Thank you.",False,,2016-06-23T02:24:01,,,,False,en,3400,12413,,,,,,,,,,,,http://twitter.com/download/android,False,"{'user_mentions': [{'id_str': '319265497', 'name': 'justin ingram', 'id': 319265497, 'screen_name': 'justininglv', 'indices': [1, 13]}, {'id_str': '25073877', 'name': 'Donald J. Trump', 'id': 25073877, 'screen_name': 'realDonaldTrump', 'indices': [15, 31]}], 'symbols': [], 'urls': [], 'hashtags': []}",,,
7.45799764004979E+017,HillaryClinton,Proud of 17 years of progress for those with disabilities under the historic #Olmstead ruling. Let's keep going. https://t.co/pSgfiAgAHf,False,,2016-06-23T02:04:54,,,,False,en,715,2425,,,,,,,,,,,,https://about.twitter.com/products/tweetdeck,False,"{'user_mentions': [], 'symbols': [], 'urls': [{'display_url': '1.usa.gov/28ORDlT', 'expanded_url': 'http://1.usa.gov/28ORDlT', 'indices': [113, 136], 'url': 'https://t.co/pSgfiAgAHf'}], 'hashtags': [{'text': 'Olmstead', 'indices': [77, 86]}]}",,,
7.45791234615165E+017,HillaryClinton,We're looking for fall interns to join us at our Brooklyn HQ for the final stretch of the campaign. Apply today: https://t.co/I6JzVO4adu,True,HFA,2016-06-23T01:31:01,,,,False,en,594,1185,,,,,,,,,,,,https://about.twitter.com/products/tweetdeck,False,"{'user_mentions': [{'id_str': '702147673651027968', 'name': 'Hillary for America', 'id': 702147673651027968, 'screen_name': 'HFA', 'indices': [3, 7]}], 'symbols': [], 'urls': [], 'hashtags': []}",,,
7.4578261379797E+017,HillaryClinton,It’s ridiculous that teachers and nurses have a higher tax rate than many hedge fund managers. https://t.co/oZp5efgjzV,False,,2016-06-23T00:56:45,,,,False,en,3328,7704,,,,,,,,,,,,https://about.twitter.com/products/tweetdeck,False,"{'media': [{'display_url': 'pic.twitter.com/oZp5efgjzV', 'expanded_url': 'http://twitter.com/HillaryClinton/status/745782613797969920/photo/1', 'sizes': {'medium': {'h': 512, 'resize': 'fit', 'w': 1024}, 'thumb': {'h': 150, 'resize': 'crop', 'w': 150}, 'large': {'h': 512, 'resize': 'fit', 'w': 1024}, 'small': {'h': 340, 'resize': 'fit', 'w': 680}}, 'id_str': '745782170510303232', 'indices': [95, 118], 'id': 745782170510303232, 'url': 'https://t.co/oZp5efgjzV', 'media_url_https': 'https://pbs.twimg.com/media/ClmM7skWIAA00tj.jpg', 'type': 'photo', 'media_url': 'http://pbs.twimg.com/media/ClmM7skWIAA00tj.jpg'}], 'user_mentions': [], 'symbols': [], 'urls': [], 'hashtags': []}","{'media': [{'display_url': 'pic.twitter.com/oZp5efgjzV', 'expanded_url': 'http://twitter.com/HillaryClinton/status/745782613797969920/photo/1', 'sizes': {'medium': {'h': 512, 'resize': 'fit', 'w': 1024}, 'thumb': {'h': 150, 'resize': 'crop', 'w': 150}, 'large': {'h': 512, 'resize': 'fit', 'w': 1024}, 'small': {'h': 340, 'resize': 'fit', 'w': 680}}, 'id_str': '745782170510303232', 'indices': [95, 118], 'id': 745782170510303232, 'url': 'https://t.co/oZp5efgjzV', 'media_url_https': 'https://pbs.twimg.com/media/ClmM7skWIAA00tj.jpg', 'type': 'photo', 'media_url': 'http://pbs.twimg.com/media/ClmM7skWIAA00tj.jpg'}]}",,
7.45765814557639E+017,HillaryClinton,"You*

*offer not valid for Muslims, women, Latinos, African Americans, LGBT Americans, middle-class families ... https://t.co/FTFYAyUFfp",False,,2016-06-22T23:50:00,,,,True,en,29022,48323,,,,,,,,,,,,https://about.twitter.com/products/tweetdeck,False,"{'user_mentions': [], 'symbols': [], 'urls': [{'display_url': 'twitter.com/realDonaldTrum…', 'expanded_url': 'https://twitter.com/realDonaldTrump/status/745733029289615361', 'indices': [113, 136], 'url': 'https://t.co/FTFYAyUFfp'}], 'hashtags': []}",,,
7.45751853116326E+017,HillaryClinton,"House Republicans may have cut the cameras, but they can't cut off our voices. We have to act on gun violence. -H https://t.co/lAj28YZDLY",False,,2016-06-22T22:54:31,,,,True,en,5657,12703,,,,,,,,,,,,https://about.twitter.com/products/tweetdeck,False,"{'user_mentions': [], 'symbols': [], 'urls': [{'display_url': 'twitter.com/repjohnlewis/s…', 'expanded_url': 'https://twitter.com/repjohnlewis/status/745717018947629056', 'indices': [114, 137], 'url': 'https://t.co/lAj28YZDLY'}], 'hashtags': []}",,,
7.45748208312324E+017,HillaryClinton,"72 yrs ago today, FDR signs the #GIBill, creating opportunity for millions of #veterans, and America too. Let's continue its lasting legacy.",True,jmurray20,2016-06-22T22:40:02,,,,False,en,471,1215,,,,,,,,,,,,https://about.twitter.com/products/tweetdeck,False,"{'user_mentions': [{'id_str': '39611720', 'name': 'Jonathan Murray', 'id': 39611720, 'screen_name': 'jmurray20', 'indices': [3, 13]}], 'symbols': [], 'urls': [], 'hashtags': [{'text': 'GIBill', 'indices': [47, 54]}, {'text': 'veterans', 'indices': [93, 102]}]}",,,
7.45734656734138E+017,HillaryClinton,Let's celebrate Jo Cox's birthday by carrying on her work and her values.  She'll live on through it.  #MoreInCommon,True,rosenbergerlm,2016-06-22T21:46:11,,,,False,en,386,1180,,,,,,,,,,,,https://about.twitter.com/products/tweetdeck,False,"{'user_mentions': [{'id_str': '3344711285', 'name': 'Laura Rosenberger', 'id': 3344711285, 'screen_name': 'rosenbergerlm', 'indices': [3, 17]}], 'symbols': [], 'urls': [], 'hashtags': [{'text': 'MoreInCommon', 'indices': [122, 135]}]}",,,
7.45733029289615E+017,realDonaldTrump,#Imwithyou https://t.co/tan8BmAuR8 https://t.co/5EZ7X1ZZKh,False,,2016-06-22T21:39:43,,,,False,und,6433,15507,,,,,,,,,,,,http://twitter.com,False,"{'media': [{'display_url': 'pic.twitter.com/5EZ7X1ZZKh', 'expanded_url': 'http://twitter.com/realDonaldTrump/status/745733029289615361/photo/1', 'sizes': {'large': {'h': 628, 'resize': 'fit', 'w': 1200}, 'small': {'h': 356, 'resize': 'fit', 'w': 680}, 'medium': {'h': 628, 'resize': 'fit', 'w': 1200}, 'thumb': {'h': 150, 'resize': 'crop', 'w': 150}}, 'id_str': '745732985677299712', 'indices': [35, 58], 'id': 745732985677299712, 'url': 'https://t.co/5EZ7X1ZZKh', 'media_url_https': 'https://pbs.twimg.com/media/CllgMwyWQAAEzWQ.jpg', 'type': 'photo', 'media_url': 'http://pbs.twimg.com/media/CllgMwyWQAAEzWQ.jpg'}], 'user_mentions': [], 'symbols': [], 'urls': [{'display_url': 'bit.ly/28QBVdh', 'expanded_url': 'http://bit.ly/28QBVdh', 'indices': [11, 34], 'url': 'https://t.co/tan8BmAuR8'}], 'hashtags': [{'text': 'Imwithyou', 'indices': [0, 10]}]}","{'media': [{'display_url': 'pic.twitter.com/5EZ7X1ZZKh', 'expanded_url': 'http://twitter.com/realDonaldTrump/status/745733029289615361/photo/1', 'sizes': {'large': {'h': 628, 'resize': 'fit', 'w': 1200}, 'small': {'h': 356, 'resize': 'fit', 'w': 680}, 'medium': {'h': 628, 'resize': 'fit', 'w': 1200}, 'thumb': {'h': 150, 'resize': 'crop', 'w': 150}}, 'id_str': '745732985677299712', 'indices': [35, 58], 'id': 745732985677299712, 'url': 'https://t.co/5EZ7X1ZZKh', 'media_url_https': 'https://pbs.twimg.com/media/CllgMwyWQAAEzWQ.jpg', 'type': 'photo', 'media_url': 'http://pbs.twimg.com/media/CllgMwyWQAAEzWQ.jpg'}]}",,
7.45726305971372E+017,HillaryClinton,No company in America should be able to pay women less for the work they do. https://t.co/2xsOoheJlp,False,,2016-06-22T21:13:00,,,,False,en,3037,8801,,,,,,,,,,,,https://about.twitter.com/products/tweetdeck,False,"{'media': [{'display_url': 'pic.twitter.com/2xsOoheJlp', 'expanded_url': 'http://twitter.com/HillaryClinton/status/745726305971372032/photo/1', 'sizes': {'medium': {'h': 512, 'resize': 'fit', 'w': 1024}, 'thumb': {'h': 150, 'resize': 'crop', 'w': 150}, 'large': {'h': 512, 'resize': 'fit', 'w': 1024}, 'small': {'h': 340, 'resize': 'fit', 'w': 680}}, 'id_str': '745726003452973056', 'indices': [77, 100], 'id': 745726003452973056, 'url': 'https://t.co/2xsOoheJlp', 'media_url_https': 'https://pbs.twimg.com/media/CllZ2V-WEAAAiBV.jpg', 'type': 'photo', 'media_url': 'http://pbs.twimg.com/media/CllZ2V-WEAAAiBV.jpg'}], 'user_mentions': [], 'symbols': [], 'urls': [], 'hashtags': []}","{'media': [{'display_url': 'pic.twitter.com/2xsOoheJlp', 'expanded_url': 'http://twitter.com/HillaryClinton/status/745726305971372032/photo/1', 'sizes': {'medium': {'h': 512, 'resize': 'fit', 'w': 1024}, 'thumb': {'h': 150, 'resize': 'crop', 'w': 150}, 'large': {'h': 512, 'resize': 'fit', 'w': 1024}, 'small': {'h': 340, 'resize': 'fit', 'w': 680}}, 'id_str': '745726003452973056', 'indices': [77, 100], 'id': 745726003452973056, 'url': 'https://t.co/2xsOoheJlp', 'media_url_https': 'https://pbs.twimg.com/media/CllZ2V-WEAAAiBV.jpg', 'type': 'photo', 'media_url': 'http://pbs.twimg.com/media/CllZ2V-WEAAAiBV.jpg'}]}",,
7.45721953709863E+017,HillaryClinton,"Campaign Manager Robby Mook is taking over Hillary's Instagram account today! Follow along: https://t.co/iZyxAfyeSW
https://t.co/04e5iXzGL1",True,HFA,2016-06-22T20:55:43,,,,False,en,470,1314,,,,,,,,,,,,https://about.twitter.com/products/tweetdeck,False,"{'user_mentions': [{'id_str': '702147673651027968', 'name': 'Hillary for America', 'id': 702147673651027968, 'screen_name': 'HFA', 'indices': [3, 7]}], 'symbols': [], 'urls': [{'display_url': 'instagram.com/hillaryclinton', 'expanded_url': 'http://instagram.com/hillaryclinton', 'indices': [101, 124], 'url': 'https://t.co/iZyxAfyeSW'}], 'hashtags': []}",,,
7.45696513314128E+017,HillaryClinton,"Instead of pitting people against each other, we need to enlist everyone in building our country together.",False,,2016-06-22T19:14:37,,,,False,en,1386,4435,,,,,,,,,,,,https://about.twitter.com/products/tweetdeck,False,"{'user_mentions': [], 'symbols': [], 'urls': [], 'hashtags': []}",,,
7.45695909103702E+017,HillaryClinton,"We can’t let Trump bankrupt America the way he did his casinos.

We need a new chapter in the American Dream – and it can’t be Chapter 11.",False,,2016-06-22T19:12:13,,,,False,en,1824,5141,,,,,,,,,,,,https://about.twitter.com/products/tweetdeck,False,"{'user_mentions': [], 'symbols': [], 'urls': [], 'hashtags': []}",,,
7.45695441753358E+017,HillaryClinton,.@realDonaldTrump’s tax cuts for millionaires &amp, billionaires would add more than $30 trillion to our national debt. https://t.co/cOA3YulFef,False,,2016-06-22T19:10:22,,,,False,en,1529,3019,,,,,,,,,,,,https://about.twitter.com/products/tweetdeck,False,"{'media': [{'display_url': 'pic.twitter.com/cOA3YulFef', 'expanded_url': 'http://twitter.com/HillaryClinton/status/745695441753358336/photo/1', 'sizes': {'thumb': {'h': 150, 'resize': 'crop', 'w': 150}, 'medium': {'h': 367, 'resize': 'fit', 'w': 600}, 'large': {'h': 626, 'resize': 'fit', 'w': 1024}, 'small': {'h': 208, 'resize': 'fit', 'w': 340}}, 'id_str': '745695131794292736', 'indices': [120, 143], 'id': 745695131794292736, 'url': 'https://t.co/cOA3YulFef', 'media_url_https': 'https://pbs.twimg.com/tweet_video_thumb/Clk9xYFWQAA0B8O.jpg', 'type': 'photo', 'media_url': 'http://pbs.twimg.com/tweet_video_thumb/Clk9xYFWQAA0B8O.jpg'}], 'user_mentions': [{'id_str': '25073877', 'name': 'Donald J. Trump', 'id': 25073877, 'screen_name': 'realDonaldTrump', 'indices': [1, 17]}], 'symbols': [], 'urls': [], 'hashtags': []}","{'media': [{'display_url': 'pic.twitter.com/cOA3YulFef', 'expanded_url': 'http://twitter.com/HillaryClinton/status/745695441753358336/photo/1', 'sizes': {'thumb': {'h': 150, 'resize': 'crop', 'w': 150}, 'medium': {'h': 367, 'resize': 'fit', 'w': 600}, 'large': {'h': 626, 'resize': 'fit', 'w': 1024}, 'small': {'h': 208, 'resize': 'fit', 'w': 340}}, 'id_str': '745695131794292736', 'indices': [120, 143], 'id': 745695131794292736, 'url': 'https://t.co/cOA3YulFef', 'media_url_https': 'https://pbs.twimg.com/tweet_video_thumb/Clk9xYFWQAA0B8O.jpg', 'type': 'animated_gif', 'video_info': {'aspect_ratio': [512, 313], 'variants': [{'bitrate': 0, 'content_type': 'video/mp4', 'url': 'https://pbs.twimg.com/tweet_video/Clk9xYFWQAA0B8O.mp4'}]}, 'media_url': 'http://pbs.twimg.com/tweet_video_thumb/Clk9xYFWQAA0B8O.jpg'}]}",
7.45694706798043E+017,HillaryClinton,"“Progress is possible … I know Republicans and Democrats can work together, because I’ve done it.” —Hillary https://t.co/a21aYF7NUj",False,,2016-06-22T19:07:27,,,,False,en,882,2485,,,,,,,,,,,,https://about.twitter.com/products/tweetdeck,False,"{'user_mentions': [], 'symbols': [], 'urls': [{'display_url': 'hrc.io/28MGdxt', 'expanded_url': 'http://hrc.io/28MGdxt', 'indices': [108, 131], 'url': 'https://t.co/a21aYF7NUj'}], 'hashtags': []}",,,
7.45694255767822E+017,HillaryClinton,Families shouldn’t have to spend more than 10% of their income on child care. https://t.co/EYR8iWoYfb,False,,2016-06-22T19:05:39,,,,False,en,1542,5007,,,,,,,,,,,,https://about.twitter.com/products/tweetdeck,False,"{'media': [{'display_url': 'pic.twitter.com/EYR8iWoYfb', 'expanded_url': 'http://twitter.com/HillaryClinton/status/745694255767822336/photo/1', 'sizes': {'thumb': {'h': 150, 'resize': 'crop', 'w': 150}, 'medium': {'h': 512, 'resize': 'fit', 'w': 1024}, 'large': {'h': 512, 'resize': 'fit', 'w': 1024}, 'small': {'h': 340, 'resize': 'fit', 'w': 680}}, 'id_str': '745693832692535296', 'indices': [78, 101], 'id': 745693832692535296, 'url': 'https://t.co/EYR8iWoYfb', 'media_url_https': 'https://pbs.twimg.com/media/Clk8lwjWkAA-HJL.jpg', 'type': 'photo', 'media_url': 'http://pbs.twimg.com/media/Clk8lwjWkAA-HJL.jpg'}], 'user_mentions': [], 'symbols': [], 'urls': [], 'hashtags': []}","{'media': [{'display_url': 'pic.twitter.com/EYR8iWoYfb', 'expanded_url': 'http://twitter.com/HillaryClinton/status/745694255767822336/photo/1', 'sizes': {'thumb': {'h': 150, 'resize': 'crop', 'w': 150}, 'medium': {'h': 512, 'resize': 'fit', 'w': 1024}, 'large': {'h': 512, 'resize': 'fit', 'w': 1024}, 'small': {'h': 340, 'resize': 'fit', 'w': 680}}, 'id_str': '745693832692535296', 'indices': [78, 101], 'id': 745693832692535296, 'url': 'https://t.co/EYR8iWoYfb', 'media_url_https': 'https://pbs.twimg.com/media/Clk8lwjWkAA-HJL.jpg', 'type': 'photo', 'media_url': 'http://pbs.twimg.com/media/Clk8lwjWkAA-HJL.jpg'}]}",,
7.45693690887307E+017,HillaryClinton,We’ll make companies that ship jobs overseas give back tax breaks they received here at home.,False,,2016-06-22T19:03:24,,,,False,en,621,2175,,,,,,,,,,,,https://about.twitter.com/products/tweetdeck,False,"{'user_mentions': [], 'symbols': [], 'urls': [], 'hashtags': []}",,,
7.4569313413118E+017,HillaryClinton,"""I will make it a national priority for more companies to share profits with employees. On top of, not instead of, good wages."" —Hillary",False,,2016-06-22T19:01:12,,,,False,en,1043,3278,,,,,,,,,,,,https://about.twitter.com/products/tweetdeck,False,"{'user_mentions': [], 'symbols': [], 'urls': [], 'hashtags': []}",,,
7.45693121095303E+017,realDonaldTrump,#Imwithyou https://t.co/iY4K7Wcw3C,False,,2016-06-22T19:01:09,,,,False,und,13008,28078,,,,,,,,,,,,http://twitter.com/download/iphone,False,"{'media': [{'display_url': 'pic.twitter.com/iY4K7Wcw3C', 'expanded_url': 'http://twitter.com/realDonaldTrump/status/745693121095303168/video/1', 'sizes': {'thumb': {'h': 150, 'resize': 'crop', 'w': 150}, 'small': {'h': 340, 'resize': 'fit', 'w': 340}, 'large': {'h': 640, 'resize': 'fit', 'w': 640}, 'medium': {'h': 600, 'resize': 'fit', 'w': 600}}, 'id_str': '745693069308215298', 'indices': [11, 34], 'id': 745693069308215298, 'url': 'https://t.co/iY4K7Wcw3C', 'media_url_https': 'https://pbs.twimg.com/ext_tw_video_thumb/745693069308215298/pu/img/XXQ4P63W3fc0J-HS.jpg', 'type': 'photo', 'media_url': 'http://pbs.twimg.com/ext_tw_video_thumb/745693069308215298/pu/img/XXQ4P63W3fc0J-HS.jpg'}], 'user_mentions': [], 'symbols': [], 'urls': [], 'hashtags': [{'text': 'Imwithyou', 'indices': [0, 10]}]}","{'media': [{'display_url': 'pic.twitter.com/iY4K7Wcw3C', 'sizes': {'thumb': {'h': 150, 'resize': 'crop', 'w': 150}, 'small': {'h': 340, 'resize': 'fit', 'w': 340}, 'large': {'h': 640, 'resize': 'fit', 'w': 640}, 'medium': {'h': 600, 'resize': 'fit', 'w': 600}}, 'expanded_url': 'http://twitter.com/realDonaldTrump/status/745693121095303168/video/1', 'indices': [11, 34], 'id': 745693069308215298, 'url': 'https://t.co/iY4K7Wcw3C', 'video_info': {'variants': [{'content_type': 'application/dash+xml', 'url': 'https://video.twimg.com/ext_tw_video/745693069308215298/pu/pl/u6shqJXhmj2unMw8.mpd'}, {'content_type': 'application/x-mpegURL', 'url': 'https://video.twimg.com/ext_tw_video/745693069308215298/pu/pl/u6shqJXhmj2unMw8.m3u8'}, {'bitrate': 832000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/745693069308215298/pu/vid/480x480/NeRN6lqAy02fUOgc.mp4'}, {'bitrate': 320000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/745693069308215298/pu/vid/240x240/qD-FNsiXGFTWS-nc.mp4'}], 'aspect_ratio': [1, 1], 'duration_millis': 15115}, 'id_str': '745693069308215298', 'additional_media_info': {'monetizable': False}, 'media_url_https': 'https://pbs.twimg.com/ext_tw_video_thumb/745693069308215298/pu/img/XXQ4P63W3fc0J-HS.jpg', 'type': 'video', 'media_url': 'http://pbs.twimg.com/ext_tw_video_thumb/745693069308215298/pu/img/XXQ4P63W3fc0J-HS.jpg'}]}",,
7.45693029089034E+017,realDonaldTrump,Hillary says things can't change. I say they have to change. It's a choice between Americanism and her corrupt globalism. #Imwithyou,False,,2016-06-22T19:00:47,,,,False,en,13887,33539,,,,,,,,,,,,http://twitter.com,False,"{'user_mentions': [], 'symbols': [], 'urls': [], 'hashtags': [{'text': 'Imwithyou', 'indices': [122, 132]}]}",,,
